customer_id,full_name,email,city,segment,signup_date
1755,Customer 1755,c1755@example.com,Delhi,premium,2024-12-23
1756,Customer 1756,c1756@example.com,Kolkata,vip,2023-09-01
1757,Customer 1757,c1757@example.com,Mumbai,regular,2024-04-24
1758,Customer 1758,c1758@example.com,Mumbai,regular,2024-08-01
1759,Customer 1759,c1759@example.com,Hyderabad,regular,2023-11-10
1760,Customer 1760,c1760@example.com,Hyderabad,regular,2024-09-10
1761,Customer 1761,c1761@example.com,Pune,regular,2025-01-28
1762,Customer 1762,c1762@example.com,Bangalore,regular,2025-01-15
1763,Customer 1763,c1763@example.com,Kolkata,premium,2025-03-20
1764,Customer 1764,c1764@example.com,Delhi,regular,2025-01-24
1765,Customer 1765,c1765@example.com,Mumbai,regular,2025-03-10
1766,Customer 1766,c1766@example.com,Bangalore,regular,2023-09-02
1767,Customer 1767,c1767@example.com,Bangalore,premium,2023-04-28
1768,Customer 1768,c1768@example.com,Bangalore,regular,2024-02-03
1769,Customer 1769,c1769@example.com,Hyderabad,regular,2025-06-18
1770,Customer 1770,c1770@example.com,Mumbai,premium,2024-11-25
1771,Customer 1771,c1771@example.com,Hyderabad,regular,2024-06-05
1772,Customer 1772,c1772@example.com,Bangalore,regular,2023-07-08
1773,Customer 1773,c1773@example.com,Chennai,regular,2025-05-17
1774,Customer 1774,c1774@example.com,Delhi,regular,2025-03-03
1775,Customer 1775,c1775@example.com,Delhi,regular,2024-12-04
1776,Customer 1776,c1776@example.com,Delhi,regular,2023-01-29
1777,Customer 1777,c1777@example.com,Delhi,regular,2023-09-27
1778,Customer 1778,c1778@example.com,Bangalore,regular,2023-12-06
1779,Customer 1779,c1779@example.com,Bangalore,regular,2024-02-16
1780,Customer 1780,c1780@example.com,Hyderabad,regular,2023-02-07
1781,Customer 1781,c1781@example.com,Mumbai,regular,2023-06-26
1782,Customer 1782,c1782@example.com,Bangalore,premium,2023-09-11
1783,Customer 1783,c1783@example.com,Bangalore,premium,2024-12-08
1784,Customer 1784,c1784@example.com,Chennai,premium,2025-01-27
1785,Customer 1785,c1785@example.com,Pune,regular,2025-04-03
1786,Customer 1786,c1786@example.com,Pune,regular,2025-06-04
1787,Customer 1787,c1787@example.com,Pune,regular,2024-11-11
1788,Customer 1788,c1788@example.com,Bangalore,regular,2024-01-19
1789,Customer 1789,c1789@example.com,Chennai,regular,2023-04-29
1790,Customer 1790,c1790@example.com,Hyderabad,regular,2023-08-02
1791,Customer 1791,c1791@example.com,Bangalore,regular,2025-02-11
1792,Customer 1792,c1792@example.com,Mumbai,premium,2023-10-19
1793,Customer 1793,c1793@example.com,Bangalore,regular,2025-03-28
1794,Customer 1794,c1794@example.com,Delhi,regular,2025-01-25
1795,Customer 1795,c1795@example.com,Mumbai,regular,2023-06-05
1796,Customer 1796,c1796@example.com,Delhi,regular,2023-06-24
1797,Customer 1797,c1797@example.com,Chennai,regular,2023-01-26
1798,Customer 1798,c1798@example.com,Delhi,regular,2024-11-22
1799,Customer 1799,c1799@example.com,Bangalore,premium,2024-02-02
1800,Customer 1800,c1800@example.com,Delhi,regular,2023-10-06
1801,Customer 1801,c1801@example.com,Mumbai,premium,2023-04-20
1802,Customer 1802,c1802@example.com,Bangalore,regular,2023-08-13
1803,Customer 1803,c1803@example.com,Delhi,regular,2024-11-26
1804,Customer 1804,c1804@example.com,Kolkata,vip,2025-03-17
1805,Customer 1805,c1805@example.com,Pune,regular,2023-07-19
1806,Customer 1806,c1806@example.com,Kolkata,regular,2023-07-17
1807,Customer 1807,c1807@example.com,Hyderabad,regular,2024-02-14
1808,Customer 1808,c1808@example.com,Bangalore,premium,2025-04-27
1809,Customer 1809,c1809@example.com,Mumbai,premium,2023-08-03
1810,Customer 1810,c1810@example.com,Mumbai,regular,2024-02-03
1811,Customer 1811,c1811@example.com,Mumbai,regular,2023-09-15
1812,Customer 1812,c1812@example.com,Chennai,regular,2025-06-15
1813,Customer 1813,c1813@example.com,Mumbai,regular,2023-01-24
1814,Customer 1814,c1814@example.com,Pune,regular,2024-10-19
1815,Customer 1815,c1815@example.com,Delhi,regular,2023-10-28
1816,Customer 1816,c1816@example.com,Bangalore,premium,2025-01-21
1817,Customer 1817,c1817@example.com,Chennai,regular,2024-12-09
1818,Customer 1818,c1818@example.com,Delhi,regular,2024-05-04
1819,Customer 1819,c1819@example.com,Mumbai,regular,2023-11-07
1820,Customer 1820,c1820@example.com,Delhi,regular,2025-05-23
1821,Customer 1821,c1821@example.com,Kolkata,regular,2024-05-29
1822,Customer 1822,c1822@example.com,Bangalore,vip,2024-10-05
1823,Customer 1823,c1823@example.com,Delhi,premium,2024-06-20
1824,Customer 1824,c1824@example.com,Mumbai,regular,2024-01-29
1825,Customer 1825,c1825@example.com,Mumbai,regular,2023-11-15
1826,Customer 1826,c1826@example.com,Delhi,regular,2023-02-21
1827,Customer 1827,c1827@example.com,Pune,premium,2024-11-02
1828,Customer 1828,c1828@example.com,Bangalore,regular,2023-06-21
1829,Customer 1829,c1829@example.com,Chennai,vip,2024-04-02
1830,Customer 1830,c1830@example.com,Kolkata,regular,2025-02-18
1831,Customer 1831,c1831@example.com,Bangalore,regular,2024-10-28
1832,Customer 1832,c1832@example.com,Delhi,premium,2025-04-27
1833,Customer 1833,c1833@example.com,Chennai,premium,2023-02-09
1834,Customer 1834,c1834@example.com,Mumbai,regular,2023-01-29
1835,Customer 1835,c1835@example.com,Chennai,regular,2025-04-09
1836,Customer 1836,c1836@example.com,Hyderabad,premium,2024-01-05
1837,Customer 1837,c1837@example.com,Chennai,regular,2023-07-08
1838,Customer 1838,c1838@example.com,Mumbai,regular,2024-02-07
1839,Customer 1839,c1839@example.com,Bangalore,regular,2025-01-25
1840,Customer 1840,c1840@example.com,Chennai,regular,2023-05-25
1841,Customer 1841,c1841@example.com,Delhi,regular,2024-12-30
1842,Customer 1842,c1842@example.com,Hyderabad,regular,2023-01-31
1843,Customer 1843,c1843@example.com,Mumbai,regular,2024-05-15
1844,Customer 1844,c1844@example.com,Bangalore,vip,2025-02-14
1845,Customer 1845,c1845@example.com,Bangalore,regular,2024-06-21
1846,Customer 1846,c1846@example.com,Chennai,regular,2025-01-17
1847,Customer 1847,c1847@example.com,Delhi,regular,2024-05-23
1848,Customer 1848,c1848@example.com,Delhi,regular,2025-03-07
1849,Customer 1849,c1849@example.com,Pune,regular,2024-06-14
1850,Customer 1850,c1850@example.com,Mumbai,regular,2023-09-25
1851,Customer 1851,c1851@example.com,Delhi,regular,2024-09-15
1852,Customer 1852,c1852@example.com,Bangalore,regular,2025-03-09
1853,Customer 1853,c1853@example.com,Chennai,regular,2024-02-29
1854,Customer 1854,c1854@example.com,Bangalore,regular,2025-05-27
1855,Customer 1855,c1855@example.com,Bangalore,regular,2024-11-25
1856,Customer 1856,c1856@example.com,Pune,regular,2024-12-17
1857,Customer 1857,c1857@example.com,Pune,regular,2023-07-18
1858,Customer 1858,c1858@example.com,Kolkata,premium,2023-11-08
1859,Customer 1859,c1859@example.com,Bangalore,regular,2024-04-01
1860,Customer 1860,c1860@example.com,Bangalore,regular,2023-12-04
1861,Customer 1861,c1861@example.com,Mumbai,vip,2023-10-08
1862,Customer 1862,c1862@example.com,Mumbai,premium,2024-03-26
1863,Customer 1863,c1863@example.com,Delhi,regular,2025-01-22
1864,Customer 1864,c1864@example.com,Mumbai,regular,2025-04-03
1865,Customer 1865,c1865@example.com,Bangalore,regular,2023-12-01
1866,Customer 1866,c1866@example.com,Mumbai,premium,2024-03-25
1867,Customer 1867,c1867@example.com,Bangalore,premium,2024-11-09
1868,Customer 1868,c1868@example.com,Hyderabad,regular,2024-01-19
1869,Customer 1869,c1869@example.com,Mumbai,regular,2025-04-26
1870,Customer 1870,c1870@example.com,Delhi,regular,2023-02-25
1871,Customer 1871,c1871@example.com,Bangalore,regular,2023-02-23
1872,Customer 1872,c1872@example.com,Mumbai,regular,2023-10-20
1873,Customer 1873,c1873@example.com,Mumbai,premium,2024-03-07
1874,Customer 1874,c1874@example.com,Bangalore,premium,2023-07-10
1875,Customer 1875,c1875@example.com,Delhi,regular,2024-08-15
1876,Customer 1876,c1876@example.com,Hyderabad,regular,2024-03-01
1877,Customer 1877,c1877@example.com,Bangalore,premium,2024-06-22
1878,Customer 1878,c1878@example.com,Chennai,regular,2024-03-04
1879,Customer 1879,c1879@example.com,Delhi,regular,2024-03-28
1880,Customer 1880,c1880@example.com,Delhi,premium,2023-06-25
1881,Customer 1881,c1881@example.com,Hyderabad,premium,2024-11-21
1882,Customer 1882,c1882@example.com,Pune,regular,2023-03-19
1883,Customer 1883,c1883@example.com,Hyderabad,regular,2023-08-01
1884,Customer 1884,c1884@example.com,Delhi,vip,2024-07-24
1885,Customer 1885,c1885@example.com,Mumbai,premium,2023-05-28
1886,Customer 1886,c1886@example.com,Pune,regular,2023-08-06
1887,Customer 1887,c1887@example.com,Mumbai,premium,2024-07-18
1888,Customer 1888,c1888@example.com,Mumbai,regular,2024-08-20
1889,Customer 1889,c1889@example.com,Delhi,regular,2023-04-26
1890,Customer 1890,c1890@example.com,Pune,regular,2024-05-26
1891,Customer 1891,c1891@example.com,Delhi,regular,2023-06-27
1892,Customer 1892,c1892@example.com,Chennai,regular,2025-02-21
1893,Customer 1893,c1893@example.com,Bangalore,premium,2023-04-22
1894,Customer 1894,c1894@example.com,Delhi,regular,2023-08-25
1895,Customer 1895,c1895@example.com,Bangalore,premium,2023-04-19
1896,Customer 1896,c1896@example.com,Pune,regular,2025-05-24
1897,Customer 1897,c1897@example.com,Mumbai,regular,2024-02-16
1898,Customer 1898,c1898@example.com,Bangalore,regular,2025-01-31
1899,Customer 1899,c1899@example.com,Mumbai,regular,2024-01-13
1900,Customer 1900,c1900@example.com,Kolkata,premium,2024-03-21
1901,Customer 1901,c1901@example.com,Bangalore,regular,2024-05-18
1902,Customer 1902,c1902@example.com,Mumbai,regular,2023-11-10
1903,Customer 1903,c1903@example.com,Mumbai,premium,2025-02-10
1904,Customer 1904,c1904@example.com,Mumbai,regular,2023-07-08
1905,Customer 1905,c1905@example.com,Delhi,regular,2024-06-25
1906,Customer 1906,c1906@example.com,Bangalore,premium,2024-05-26
1907,Customer 1907,c1907@example.com,Pune,regular,2025-02-19
1908,Customer 1908,c1908@example.com,Pune,premium,2023-06-15
1909,Customer 1909,c1909@example.com,Bangalore,regular,2025-04-13
1910,Customer 1910,c1910@example.com,Pune,regular,2023-11-16
1911,Customer 1911,c1911@example.com,Bangalore,regular,2024-09-22
1912,Customer 1912,c1912@example.com,Delhi,regular,2023-02-27
1913,Customer 1913,c1913@example.com,Mumbai,premium,2023-04-11
1914,Customer 1914,c1914@example.com,Delhi,regular,2024-08-24
1915,Customer 1915,c1915@example.com,Pune,premium,2024-07-03
1916,Customer 1916,c1916@example.com,Mumbai,premium,2024-06-25
1917,Customer 1917,c1917@example.com,Pune,premium,2023-02-09
1918,Customer 1918,c1918@example.com,Mumbai,regular,2024-09-03
1919,Customer 1919,c1919@example.com,Mumbai,premium,2023-05-27
1920,Customer 1920,c1920@example.com,Pune,regular,2025-01-29
1921,Customer 1921,c1921@example.com,Chennai,regular,2023-11-21
1922,Customer 1922,c1922@example.com,Chennai,regular,2024-05-09
1923,Customer 1923,c1923@example.com,Pune,premium,2025-03-04
1924,Customer 1924,c1924@example.com,Delhi,regular,2023-12-01
1925,Customer 1925,c1925@example.com,Kolkata,premium,2023-09-28
1926,Customer 1926,c1926@example.com,Pune,regular,2023-08-15
1927,Customer 1927,c1927@example.com,Hyderabad,regular,2024-01-13
1928,Customer 1928,c1928@example.com,Kolkata,regular,2024-04-14
1929,Customer 1929,c1929@example.com,Delhi,premium,2023-11-26
1930,Customer 1930,c1930@example.com,Kolkata,premium,2024-01-29
1931,Customer 1931,c1931@example.com,Mumbai,vip,2024-12-24
1932,Customer 1932,c1932@example.com,Pune,regular,2024-01-30
1933,Customer 1933,c1933@example.com,Delhi,regular,2024-09-25
1934,Customer 1934,c1934@example.com,Mumbai,regular,2023-08-30
1935,Customer 1935,c1935@example.com,Bangalore,regular,2023-01-21
1936,Customer 1936,c1936@example.com,Mumbai,regular,2023-06-27
1937,Customer 1937,c1937@example.com,Chennai,regular,2025-01-15
1938,Customer 1938,c1938@example.com,Bangalore,regular,2024-12-16
1939,Customer 1939,c1939@example.com,Delhi,regular,2024-02-12
1940,Customer 1940,c1940@example.com,Mumbai,premium,2025-05-27
1941,Customer 1941,c1941@example.com,Pune,regular,2024-01-25
1942,Customer 1942,c1942@example.com,Pune,premium,2024-08-24
1943,Customer 1943,c1943@example.com,Chennai,regular,2024-06-13
1944,Customer 1944,c1944@example.com,Delhi,premium,2024-06-27
1945,Customer 1945,c1945@example.com,Hyderabad,regular,2024-08-24
1946,Customer 1946,c1946@example.com,Mumbai,regular,2023-06-03
1947,Customer 1947,c1947@example.com,Hyderabad,vip,2023-05-26
1948,Customer 1948,c1948@example.com,Chennai,regular,2024-02-06
1949,Customer 1949,c1949@example.com,Mumbai,premium,2023-07-28
1950,Customer 1950,c1950@example.com,Kolkata,regular,2025-04-26
1951,Customer 1951,c1951@example.com,Mumbai,regular,2025-06-11
1952,Customer 1952,c1952@example.com,Chennai,regular,2025-05-15
1953,Customer 1953,c1953@example.com,Delhi,regular,2023-02-24
1954,Customer 1954,c1954@example.com,Pune,regular,2023-03-08
1955,Customer 1955,c1955@example.com,Hyderabad,regular,2024-05-19
1956,Customer 1956,c1956@example.com,Mumbai,regular,2025-01-27
1957,Customer 1957,c1957@example.com,Delhi,premium,2023-12-15
1958,Customer 1958,c1958@example.com,Hyderabad,regular,2023-07-15
1959,Customer 1959,c1959@example.com,Bangalore,regular,2024-08-03
1960,Customer 1960,c1960@example.com,Mumbai,vip,2025-04-30
1961,Customer 1961,c1961@example.com,Mumbai,regular,2024-10-21
1962,Customer 1962,c1962@example.com,Mumbai,regular,2023-07-23
1963,Customer 1963,c1963@example.com,Mumbai,regular,2023-01-04
1964,Customer 1964,c1964@example.com,Delhi,regular,2024-11-25
1965,Customer 1965,c1965@example.com,Chennai,premium,2023-12-31
1966,Customer 1966,c1966@example.com,Bangalore,regular,2025-05-11
1967,Customer 1967,c1967@example.com,Mumbai,premium,2023-10-03
1968,Customer 1968,c1968@example.com,Delhi,regular,2023-02-12
1969,Customer 1969,c1969@example.com,Bangalore,premium,2023-03-14
1970,Customer 1970,c1970@example.com,Bangalore,premium,2023-01-12
1971,Customer 1971,c1971@example.com,Pune,regular,2024-08-29
1972,Customer 1972,c1972@example.com,Pune,regular,2024-04-25
1973,Customer 1973,c1973@example.com,Chennai,premium,2024-02-18
1974,Customer 1974,c1974@example.com,Bangalore,regular,2024-01-24
1975,Customer 1975,c1975@example.com,Mumbai,regular,2025-02-06
1976,Customer 1976,c1976@example.com,Chennai,regular,2025-04-27
1977,Customer 1977,c1977@example.com,Chennai,regular,2023-03-07
1978,Customer 1978,c1978@example.com,Chennai,premium,2023-09-21
1979,Customer 1979,c1979@example.com,Bangalore,regular,2023-04-17
1980,Customer 1980,c1980@example.com,Hyderabad,premium,2023-01-19
1981,Customer 1981,c1981@example.com,Mumbai,regular,2024-09-18
1982,Customer 1982,c1982@example.com,Chennai,regular,2025-02-21
1983,Customer 1983,c1983@example.com,Bangalore,premium,2023-04-14
1984,Customer 1984,c1984@example.com,Pune,premium,2024-06-25
1985,Customer 1985,c1985@example.com,Mumbai,regular,2023-12-06
1986,Customer 1986,c1986@example.com,Kolkata,regular,2024-04-08
1987,Customer 1987,c1987@example.com,Mumbai,regular,2025-03-03
1988,Customer 1988,c1988@example.com,Mumbai,regular,2024-07-21
1989,Customer 1989,c1989@example.com,Bangalore,regular,2024-08-15
1990,Customer 1990,c1990@example.com,Bangalore,regular,2025-03-24
1991,Customer 1991,c1991@example.com,Mumbai,regular,2024-08-26
1992,Customer 1992,c1992@example.com,Delhi,regular,2023-08-24
1993,Customer 1993,c1993@example.com,Hyderabad,regular,2023-06-11
1994,Customer 1994,c1994@example.com,Delhi,regular,2023-08-14
1995,Customer 1995,c1995@example.com,Bangalore,premium,2023-05-02
1996,Customer 1996,c1996@example.com,Mumbai,regular,2025-06-09
1997,Customer 1997,c1997@example.com,Bangalore,regular,2025-02-18
1998,Customer 1998,c1998@example.com,Pune,premium,2024-04-11
1999,Customer 1999,c1999@example.com,Chennai,regular,2023-01-02
2000,Customer 2000,c2000@example.com,Delhi,regular,2023-01-31
2001,Customer 2001,c2001@example.com,Delhi,regular,2024-11-29
2002,Customer 2002,c2002@example.com,Pune,regular,2024-11-15
2003,Customer 2003,c2003@example.com,Kolkata,regular,2025-05-01
2004,Customer 2004,c2004@example.com,Chennai,regular,2024-05-22
2005,Customer 2005,c2005@example.com,Mumbai,regular,2023-10-10
2006,Customer 2006,c2006@example.com,Mumbai,regular,2023-02-11
2007,Customer 2007,c2007@example.com,Delhi,regular,2025-03-01
2008,Customer 2008,c2008@example.com,Bangalore,premium,2023-12-03
2009,Customer 2009,c2009@example.com,Delhi,regular,2025-03-31
2010,Customer 2010,c2010@example.com,Chennai,premium,2024-06-18
2011,Customer 2011,c2011@example.com,Delhi,regular,2024-04-10
2012,Customer 2012,c2012@example.com,Mumbai,regular,2025-02-17
2013,Customer 2013,c2013@example.com,Pune,premium,2024-10-26
2014,Customer 2014,c2014@example.com,Chennai,regular,2024-08-17
2015,Customer 2015,c2015@example.com,Mumbai,regular,2023-04-17
2016,Customer 2016,c2016@example.com,Delhi,premium,2024-07-27
2017,Customer 2017,c2017@example.com,Delhi,premium,2023-07-03
2018,Customer 2018,c2018@example.com,Mumbai,regular,2024-11-02
2019,Customer 2019,c2019@example.com,Pune,regular,2023-07-09
2020,Customer 2020,c2020@example.com,Mumbai,regular,2024-01-14
2021,Customer 2021,c2021@example.com,Pune,regular,2025-04-29
2022,Customer 2022,c2022@example.com,Pune,vip,2024-12-31
2023,Customer 2023,c2023@example.com,Bangalore,regular,2024-06-28
2024,Customer 2024,c2024@example.com,Mumbai,regular,2024-10-14
2025,Customer 2025,c2025@example.com,Mumbai,premium,2023-10-14
2026,Customer 2026,c2026@example.com,Bangalore,premium,2023-03-27
2027,Customer 2027,c2027@example.com,Bangalore,regular,2023-03-29
2028,Customer 2028,c2028@example.com,Mumbai,regular,2024-10-14
2029,Customer 2029,c2029@example.com,Mumbai,regular,2023-06-08
2030,Customer 2030,c2030@example.com,Chennai,regular,2025-03-14
2031,Customer 2031,c2031@example.com,Delhi,regular,2024-02-02
2032,Customer 2032,c2032@example.com,Pune,regular,2025-04-29
2033,Customer 2033,c2033@example.com,Mumbai,regular,2023-06-02
2034,Customer 2034,c2034@example.com,Delhi,premium,2024-02-02
2035,Customer 2035,c2035@example.com,Hyderabad,regular,2024-04-13
2036,Customer 2036,c2036@example.com,Mumbai,regular,2023-04-20
2037,Customer 2037,c2037@example.com,Delhi,regular,2025-06-10
2038,Customer 2038,c2038@example.com,Bangalore,regular,2024-05-26
2039,Customer 2039,c2039@example.com,Pune,vip,2024-11-25
2040,Customer 2040,c2040@example.com,Delhi,regular,2023-03-31
2041,Customer 2041,c2041@example.com,Pune,regular,2025-03-16
2042,Customer 2042,c2042@example.com,Delhi,regular,2024-05-31
2043,Customer 2043,c2043@example.com,Pune,vip,2023-02-17
2044,Customer 2044,c2044@example.com,Mumbai,premium,2024-11-03
2045,Customer 2045,c2045@example.com,Mumbai,premium,2023-12-26
2046,Customer 2046,c2046@example.com,Mumbai,premium,2024-06-18
2047,Customer 2047,c2047@example.com,Mumbai,regular,2025-01-22
2048,Customer 2048,c2048@example.com,Chennai,regular,2024-09-16
2049,Customer 2049,c2049@example.com,Bangalore,premium,2025-04-25
2050,Customer 2050,c2050@example.com,Chennai,regular,2024-11-05
2051,Customer 2051,c2051@example.com,Kolkata,premium,2025-03-17
2052,Customer 2052,c2052@example.com,Mumbai,premium,2024-03-06
2053,Customer 2053,c2053@example.com,Chennai,regular,2023-05-01
2054,Customer 2054,c2054@example.com,Kolkata,regular,2023-08-21
2055,Customer 2055,c2055@example.com,Delhi,regular,2024-03-10
2056,Customer 2056,c2056@example.com,Mumbai,regular,2024-12-10
2057,Customer 2057,c2057@example.com,Bangalore,regular,2025-03-24
2058,Customer 2058,c2058@example.com,Bangalore,regular,2024-04-02
2059,Customer 2059,c2059@example.com,Pune,regular,2023-09-20
2060,Customer 2060,c2060@example.com,Bangalore,premium,2024-09-21
2061,Customer 2061,c2061@example.com,Delhi,regular,2024-06-17
2062,Customer 2062,c2062@example.com,Mumbai,regular,2023-12-16
2063,Customer 2063,c2063@example.com,Delhi,premium,2025-04-18
2064,Customer 2064,c2064@example.com,Bangalore,premium,2025-03-25
2065,Customer 2065,c2065@example.com,Mumbai,vip,2025-03-17
2066,Customer 2066,c2066@example.com,Delhi,premium,2023-12-22
2067,Customer 2067,c2067@example.com,Hyderabad,regular,2023-02-15
2068,Customer 2068,c2068@example.com,Bangalore,premium,2024-06-24
2069,Customer 2069,c2069@example.com,Mumbai,regular,2023-08-25
2070,Customer 2070,c2070@example.com,Pune,premium,2024-07-24
2071,Customer 2071,c2071@example.com,Delhi,regular,2023-03-26
2072,Customer 2072,c2072@example.com,Bangalore,premium,2024-04-21
2073,Customer 2073,c2073@example.com,Delhi,premium,2023-07-07
2074,Customer 2074,c2074@example.com,Mumbai,regular,2024-12-16
2075,Customer 2075,c2075@example.com,Chennai,premium,2025-04-07
2076,Customer 2076,c2076@example.com,Bangalore,regular,2023-08-30
2077,Customer 2077,c2077@example.com,Kolkata,regular,2023-04-30
2078,Customer 2078,c2078@example.com,Mumbai,regular,2023-02-26
2079,Customer 2079,c2079@example.com,Bangalore,regular,2025-02-01
2080,Customer 2080,c2080@example.com,Bangalore,regular,2023-05-20
2081,Customer 2081,c2081@example.com,Bangalore,vip,2023-04-12
2082,Customer 2082,c2082@example.com,Chennai,regular,2024-01-20
2083,Customer 2083,c2083@example.com,Delhi,premium,2024-06-25
2084,Customer 2084,c2084@example.com,Delhi,regular,2024-09-23
2085,Customer 2085,c2085@example.com,Mumbai,regular,2024-04-25
2086,Customer 2086,c2086@example.com,Bangalore,regular,2023-05-19
2087,Customer 2087,c2087@example.com,Bangalore,regular,2025-03-01
2088,Customer 2088,c2088@example.com,Mumbai,premium,2024-01-14
2089,Customer 2089,c2089@example.com,Delhi,regular,2024-07-23
2090,Customer 2090,c2090@example.com,Delhi,regular,2024-07-20
2091,Customer 2091,c2091@example.com,Bangalore,premium,2023-09-28
2092,Customer 2092,c2092@example.com,Mumbai,regular,2023-07-06
2093,Customer 2093,c2093@example.com,Pune,regular,2024-04-20
2094,Customer 2094,c2094@example.com,Chennai,regular,2024-08-02
2095,Customer 2095,c2095@example.com,Delhi,regular,2023-10-02
2096,Customer 2096,c2096@example.com,Mumbai,regular,2024-08-08
2097,Customer 2097,c2097@example.com,Mumbai,premium,2024-01-31
2098,Customer 2098,c2098@example.com,Chennai,regular,2023-07-26
2099,Customer 2099,c2099@example.com,Bangalore,premium,2024-09-29
2100,Customer 2100,c2100@example.com,Mumbai,regular,2025-03-14
2101,Customer 2101,c2101@example.com,Mumbai,regular,2024-10-31
2102,Customer 2102,c2102@example.com,Hyderabad,regular,2025-05-05
2103,Customer 2103,c2103@example.com,Pune,regular,2025-02-21
2104,Customer 2104,c2104@example.com,Pune,regular,2025-04-17
2105,Customer 2105,c2105@example.com,Mumbai,premium,2023-10-15
2106,Customer 2106,c2106@example.com,Kolkata,regular,2023-07-24
2107,Customer 2107,c2107@example.com,Delhi,premium,2023-01-02
2108,Customer 2108,c2108@example.com,Delhi,premium,2023-10-20
2109,Customer 2109,c2109@example.com,Delhi,premium,2023-09-05
2110,Customer 2110,c2110@example.com,Kolkata,vip,2024-05-04
2111,Customer 2111,c2111@example.com,Pune,regular,2024-04-13
2112,Customer 2112,c2112@example.com,Bangalore,regular,2025-01-03
2113,Customer 2113,c2113@example.com,Delhi,regular,2023-05-01
2114,Customer 2114,c2114@example.com,Pune,regular,2023-01-21
2115,Customer 2115,c2115@example.com,Bangalore,regular,2023-03-07
2116,Customer 2116,c2116@example.com,Bangalore,vip,2023-08-15
2117,Customer 2117,c2117@example.com,Mumbai,regular,2023-02-24
2118,Customer 2118,c2118@example.com,Hyderabad,regular,2024-08-09
2119,Customer 2119,c2119@example.com,Mumbai,vip,2024-01-26
2120,Customer 2120,c2120@example.com,Hyderabad,regular,2023-07-24
2121,Customer 2121,c2121@example.com,Hyderabad,regular,2024-10-04
2122,Customer 2122,c2122@example.com,Bangalore,regular,2023-07-18
2123,Customer 2123,c2123@example.com,Mumbai,regular,2023-12-31
2124,Customer 2124,c2124@example.com,Mumbai,regular,2025-06-16
2125,Customer 2125,c2125@example.com,Mumbai,premium,2024-03-04
2126,Customer 2126,c2126@example.com,Pune,premium,2024-07-01
2127,Customer 2127,c2127@example.com,Delhi,regular,2023-07-07
2128,Customer 2128,c2128@example.com,Kolkata,regular,2024-09-12
2129,Customer 2129,c2129@example.com,Delhi,regular,2024-07-10
2130,Customer 2130,c2130@example.com,Delhi,premium,2023-03-22
2131,Customer 2131,c2131@example.com,Pune,vip,2024-02-26
2132,Customer 2132,c2132@example.com,Hyderabad,regular,2023-09-25
2133,Customer 2133,c2133@example.com,Bangalore,regular,2024-05-23
2134,Customer 2134,c2134@example.com,Mumbai,regular,2023-04-20
2135,Customer 2135,c2135@example.com,Mumbai,regular,2024-07-12
2136,Customer 2136,c2136@example.com,Pune,regular,2023-08-12
2137,Customer 2137,c2137@example.com,Chennai,regular,2025-03-02
2138,Customer 2138,c2138@example.com,Kolkata,regular,2023-05-01
2139,Customer 2139,c2139@example.com,Bangalore,regular,2024-09-30
2140,Customer 2140,c2140@example.com,Chennai,regular,2023-04-12
2141,Customer 2141,c2141@example.com,Pune,regular,2023-10-12
2142,Customer 2142,c2142@example.com,Bangalore,regular,2024-11-22
2143,Customer 2143,c2143@example.com,Chennai,premium,2024-05-11
2144,Customer 2144,c2144@example.com,Mumbai,regular,2023-09-06
2145,Customer 2145,c2145@example.com,Mumbai,premium,2023-11-08
2146,Customer 2146,c2146@example.com,Delhi,regular,2025-03-16
2147,Customer 2147,c2147@example.com,Delhi,regular,2025-02-07
2148,Customer 2148,c2148@example.com,Kolkata,premium,2023-01-10
2149,Customer 2149,c2149@example.com,Hyderabad,regular,2023-07-26
2150,Customer 2150,c2150@example.com,Chennai,regular,2023-10-16
2151,Customer 2151,c2151@example.com,Hyderabad,regular,2023-05-01
2152,Customer 2152,c2152@example.com,Delhi,regular,2023-09-29
2153,Customer 2153,c2153@example.com,Kolkata,regular,2023-03-08
2154,Customer 2154,c2154@example.com,Hyderabad,vip,2023-12-29
2155,Customer 2155,c2155@example.com,Mumbai,regular,2024-09-07
2156,Customer 2156,c2156@example.com,Delhi,regular,2024-06-05
2157,Customer 2157,c2157@example.com,Delhi,regular,2023-07-06
2158,Customer 2158,c2158@example.com,Mumbai,regular,2024-03-29
2159,Customer 2159,c2159@example.com,Kolkata,premium,2024-09-21
2160,Customer 2160,c2160@example.com,Delhi,regular,2023-11-09
2161,Customer 2161,c2161@example.com,Hyderabad,premium,2024-01-02
2162,Customer 2162,c2162@example.com,Bangalore,premium,2023-11-02
2163,Customer 2163,c2163@example.com,Mumbai,regular,2023-04-17
2164,Customer 2164,c2164@example.com,Bangalore,premium,2024-09-30
2165,Customer 2165,c2165@example.com,Chennai,premium,2023-10-31
2166,Customer 2166,c2166@example.com,Delhi,premium,2023-10-12
2167,Customer 2167,c2167@example.com,Delhi,regular,2025-06-11
2168,Customer 2168,c2168@example.com,Mumbai,regular,2024-09-18
2169,Customer 2169,c2169@example.com,Bangalore,regular,2023-12-18
2170,Customer 2170,c2170@example.com,Kolkata,regular,2024-03-28
